SC01	0.3295950734601245
SC02	0.2483799672234668
SC03	0.1990293365688781
SC05	0.28718057921635437
SC06	0.1660438226651335
SC07	0.16901426453295157
SC08	0.11232833527082144
SC09	0.14755074424898512
SC10	0.13157779047786522
SC11	0.1170416965380079
SC12	0.2750810418063939
SC13	0.1049005716519275
SC14	0.1395177044174861
SC15	0.1881242616260337
SC16	0.049670728938006205
SC20	0.32302246196637024
SC21	0.06884548895014718
SC22	0.23546269485542026
SC23	0.24496435933735689
SC24	0.33138186143424747
SC25	0.2534625888087389
SC26	0.45130670713101706
TB01	0.16837544065804935
TB02	0.008232858745634689
TB04	0.07141465948191911
TB05	0.0764698968648077
TB06	0.11568791946308725
TB07	0.008087720662570961
TB09	0.029017806893136128
TB10	0.001447825629146046
TB11	0.12121356676048275
TB12	0.00817060021564634
TB13	0.0020036910097548117
TB14	0.19424009299053271
TB15	0.08770614692653673
TB16	0.03564960830196358
TB17	0.012522971908637437
TB18	0.11305929259250623
TB19	0.02846522547197496
TB20	0.014914790092667302
TB21	0.05183717749162775
TB22	0.05633547685898017
TB23	0.09146957451865938
TB24	0.09678020885131776
TB25	0.08036890645586298
TB26	0.07471129532598211
TB27	0.011716397481522037
TB28	0.029567558726204406
TB29	0.1906701024045715
TB30	0.02096490557382063
TB31	0.05276761899524294
TB32	0.016199710969185585
TB33	0.01308397577762105
TB34	0.024799238448583075
TB35	0.03393635571054926
TB36	0.024495740830648365
